,,Name,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
24,,bimaaaaaaa________,47721243529,"2023-10-30 18:44:36",0,Cok,18113716441335758,https://www.instagram.com/bimaaaaaaa________/,https://www.instagram.com/p/CyaZvNZPS7v/c/18113716441335758
25,,bimaaaaaaa________,47721243529,"2023-10-30 18:44:36",0,Cok,18400566256036037,https://www.instagram.com/bimaaaaaaa________/,https://www.instagram.com/p/CyaZvNZPS7v/c/18400566256036037
26,,gyynzx_,44651854041,"2023-10-30 20:13:14",0,"OII MOOONTONN NAPA GUA LOSESTREAK MULU",18034256974613092,https://www.instagram.com/gyynzx_/,https://www.instagram.com/p/CyaZvNZPS7v/c/18034256974613092
27,,gyynzx_,44651854041,"2023-10-30 20:13:27",0,"Cape banget gua ajg",17973438149475627,https://www.instagram.com/gyynzx_/,https://www.instagram.com/p/CyaZvNZPS7v/c/17973438149475627
28,,gyynzx_,44651854041,"2023-10-30 20:14:20",0,"GAME TOLOL SEPIHAK NYA KE ORANG ORANG JAGO DOANG",17907589232782313,https://www.instagram.com/gyynzx_/,https://www.instagram.com/p/CyaZvNZPS7v/c/17907589232782313
29,,gyynzx_,44651854041,"2023-10-30 20:15:14",0,"Game tolol",17980348154568395,https://www.instagram.com/gyynzx_/,https://www.instagram.com/p/CyaZvNZPS7v/c/17980348154568395
30,,gyynzx_,44651854041,"2023-10-30 20:15:26",0,"Yang imbang Napa ngasih team",17974796507427890,https://www.instagram.com/gyynzx_/,https://www.instagram.com/p/CyaZvNZPS7v/c/17974796507427890
31,,gyynzx_,44651854041,"2023-10-30 20:15:47",0,"CAPE BANGET GUA AJG PLAYER SOLO",17957888336670119,https://www.instagram.com/gyynzx_/,https://www.instagram.com/p/CyaZvNZPS7v/c/17957888336670119
32,,gyynzx_,44651854041,"2023-10-30 20:16:45",0,"Losestreak dari bintang 30 sampe 12 ,ga pernah di kasih menang",18015148792919797,https://www.instagram.com/gyynzx_/,https://www.instagram.com/p/CyaZvNZPS7v/c/18015148792919797
33,,gyynzx_,44651854041,"2023-10-30 20:17:10",0,"cape mvp dari team yang anjing Mulu",18023371453783865,https://www.instagram.com/gyynzx_/,https://www.instagram.com/p/CyaZvNZPS7v/c/18023371453783865
34,,gyynzx_,44651854041,"2023-10-30 20:17:19",0,Tolol,17874064892944213,https://www.instagram.com/gyynzx_/,https://www.instagram.com/p/CyaZvNZPS7v/c/17874064892944213
35,,gyynzx_,44651854041,"2023-10-30 20:17:38",0,"Mana nih kebijakannya",17997259559205758,https://www.instagram.com/gyynzx_/,https://www.instagram.com/p/CyaZvNZPS7v/c/17997259559205758
36,,gyynzx_,44651854041,"2023-10-30 20:18:56",0,"PERASAAN GUA MAIN STANDAR STANDAR AJA MONNTONN IBLIS ANYING",18056345572471057,https://www.instagram.com/gyynzx_/,https://www.instagram.com/p/CyaZvNZPS7v/c/18056345572471057
37,,gyynzx_,44651854041,"2023-10-30 20:20:15",0,"KASIH GUA WS LAH OIII MOONTONN CAPE ,DARI JAM 2 SIANG SAMPE JAM 3 PAGI ,NIAT MAU PUSH EHH MALAH LOSE TERUS TOLOL TOLOL MVP DARI YANG GAGUNA SEMUA",17931928421774872,https://www.instagram.com/gyynzx_/,https://www.instagram.com/p/CyaZvNZPS7v/c/17931928421774872
38,,zaajoki1,60214200917,"2023-10-30 21:15:10",0,"Yang mau joki murah disini ka🔥",18001831592177212,https://www.instagram.com/zaajoki1/,https://www.instagram.com/p/CyaZvNZPS7v/c/18001831592177212
39,,zaajoki1,60214200917,"2023-10-30 21:15:16",0,"@ridwan.chiwan Yang mau joki murah disini ka🔥",18015805858758035,https://www.instagram.com/zaajoki1/,https://www.instagram.com/p/CyaZvNZPS7v/c/18015805858758035
40,,zaajoki1,60214200917,"2023-10-30 21:15:22",0,"@muhamdims Yang mau joki murah disini ka🔥",18005211539104364,https://www.instagram.com/zaajoki1/,https://www.instagram.com/p/CyaZvNZPS7v/c/18005211539104364
41,,zaajoki1,60214200917,"2023-10-30 21:15:35",0,"@deandra._kusuma Yang mau joki murah disini ka🔥",18007336130045419,https://www.instagram.com/zaajoki1/,https://www.instagram.com/p/CyaZvNZPS7v/c/18007336130045419
42,,zaajoki1,60214200917,"2023-10-30 21:15:43",0,"@_ahmdfairus Yang mau joki murah disini ka🔥",18007947308020745,https://www.instagram.com/zaajoki1/,https://www.instagram.com/p/CyaZvNZPS7v/c/18007947308020745
43,,zaajoki1,60214200917,"2023-10-30 21:15:48",0,"@_.tenten_ Yang mau joki murah disini ka🔥",18266655400160470,https://www.instagram.com/zaajoki1/,https://www.instagram.com/p/CyaZvNZPS7v/c/18266655400160470
44,,lanabudiansyah_,45373876828,"2023-10-30 22:21:30",0,"Kurang”in plyer ngtrol kontol",18308154331119663,https://www.instagram.com/lanabudiansyah_/,https://www.instagram.com/p/CyaZvNZPS7v/c/18308154331119663
45,,im_fajarganz,6849100663,"2023-10-30 22:31:56",0,"Tolong Buff yin moonton, padahal yin dlu hero op tapi sekarang gk guna, ultinya ada waktunya, terus klo di stun gagal ulti, bisa di counter pke purify. Minimal ulti immune CC itu aja. Terima kasih🙏",18018195265857262,https://www.instagram.com/im_fajarganz/,https://www.instagram.com/p/CyaZvNZPS7v/c/18018195265857262
46,,ai_raaaaaaaaaaa,58456080015,"2023-10-31 00:19:02",0,"Udah min",17931496241772827,https://www.instagram.com/ai_raaaaaaaaaaa/,https://www.instagram.com/p/CyaZvNZPS7v/c/17931496241772827
47,,rizashlmi,3069614592,"2023-10-31 02:47:49",0,"MONTON KONTOL LU KALO NGASIK TIM YG BENER NAPA ANJENG SEMOGA BANGKRUT",18008014964066874,https://www.instagram.com/rizashlmi/,https://www.instagram.com/p/CyaZvNZPS7v/c/18008014964066874
48,,rizashlmi,3069614592,"2023-10-31 02:50:20",0,"EVEN KONTOL, GK USAH ADA EVENT, CUKUP LU NGASIK TIM YG BAGUSAN NAPA, YG SAMA SAMA GG MAIN NYA WALAU PUN KALAH GK NGESELIN, SEMUA KATA KASAR LU SENSOR KONTOOLLL",18001804640498353,https://www.instagram.com/rizashlmi/,https://www.instagram.com/p/CyaZvNZPS7v/c/18001804640498353
49,,hanifhidayatullah4,33234611866,"2023-10-31 03:16:45",0,"semoga event diamond kuning ada skin ministar epic",17847507468085214,https://www.instagram.com/hanifhidayatullah4/,https://www.instagram.com/p/CyaZvNZPS7v/c/17847507468085214
50,,alssandra13,57213034295,"2023-10-31 05:33:06",0,"moba kontol sistem ampas, game sekelas ml system ketat tapi match blom pernah di benerin...so kayak tim epic lawan legend itu masuk akal?",18018389704865780,https://www.instagram.com/alssandra13/,https://www.instagram.com/p/CyaZvNZPS7v/c/18018389704865780
51,,alfiandikaak,3416337652,"2023-10-31 05:58:52",0,"emang boleh buka 100 starbox ga dapet starlight",17847115566081700,https://www.instagram.com/alfiandikaak/,https://www.instagram.com/p/CyaZvNZPS7v/c/17847115566081700
52,,xzrdfaa,54000299584,"2023-10-31 07:57:41",0,"Gw masih bingung sama kata-kata ""maaf lag"" knpa ya aslinya ngelag, jaringan merah merona pas dipencet mlh informasi yg keluar jaringan bagus. RADA GILA!!! Mending perbaiki deh daripada menye""",18116329096325898,https://www.instagram.com/xzrdfaa/,https://www.instagram.com/p/CyaZvNZPS7v/c/18116329096325898
53,,priastydhian18,45497643411,"2023-10-31 08:54:18",0,"Knp lu jht bgt Ama gua",18013055917822907,https://www.instagram.com/priastydhian18/,https://www.instagram.com/p/CyaZvNZPS7v/c/18013055917822907
54,,laan_pertamax,53414059646,"2023-10-31 09:30:53",0,"Papi muntun knpa stiap w pushreng ls terus kasin ws dong papi😭",18005823997936474,https://www.instagram.com/laan_pertamax/,https://www.instagram.com/p/CyaZvNZPS7v/c/18005823997936474
55,,agung_hadidun29,5972542285,"2023-10-31 10:15:46",0,"Akun saya kena ban seminggu karna chat tidak pantas,tolong kak saya pengen maen game aja di giniin,bikin kapok main ML aja",17861360913000367,https://www.instagram.com/agung_hadidun29/,https://www.instagram.com/p/CyaZvNZPS7v/c/17861360913000367
56,,aliffrs_,53834986890,"2023-10-31 10:30:43",0,"@aldooo0793 mabar yu kaaa",18201183565276407,https://www.instagram.com/aliffrs_/,https://www.instagram.com/p/CyaZvNZPS7v/c/18201183565276407
57,,achmdibra_,7020187078,"2023-10-31 10:36:48",0,"Moonton ngentot, gua diketemuin dark sistem Mulu babi",17883552623954349,https://www.instagram.com/achmdibra_/,https://www.instagram.com/p/CyaZvNZPS7v/c/17883552623954349
58,,randy_yo08,39681944686,"2023-10-31 11:19:36",0,"Ajg memang kau moonton bintang gw dari 17 ke 8, kalo kasih tim yg bener dikit ngentotccfffffdddddd",18064879342450053,https://www.instagram.com/randy_yo08/,https://www.instagram.com/p/CyaZvNZPS7v/c/18064879342450053
59,,randy_yo08,39681944686,"2023-10-31 11:21:48",0,"@nabellaaa26_ bg gw udh 2 Minggu stuck point' 9-10",17947234325707249,https://www.instagram.com/randy_yo08/,https://www.instagram.com/p/CyaZvNZPS7v/c/17947234325707249
60,,febrieacd_,8908453851,"2023-10-31 11:56:43",0,"Ini game udah sepi yak,,sampe2 ada dark system? #jawabdongmontoont4!!",18298944445135027,https://www.instagram.com/febrieacd_/,https://www.instagram.com/p/CyaZvNZPS7v/c/18298944445135027
61,,luthfi_adli,2239752921,"2023-10-31 12:18:00",0,"Game najis",18039661207568935,https://www.instagram.com/luthfi_adli/,https://www.instagram.com/p/CyaZvNZPS7v/c/18039661207568935
62,,username_174821,55960108385,"2023-10-31 13:03:07",0,"LU BIKIN GAME YANG MASUK AKAL LAHH, CAPE TAIII MAIN KALAH TERUS",17912403128831304,https://www.instagram.com/username_174821/,https://www.instagram.com/p/CyaZvNZPS7v/c/17912403128831304
63,,username_174821,55960108385,"2023-10-31 13:03:27",0,"OTAK PAKEEE",17894880953914293,https://www.instagram.com/username_174821/,https://www.instagram.com/p/CyaZvNZPS7v/c/17894880953914293
64,,dzkybyn_,7957790107,"2023-10-31 13:28:29",0,"Dark system woy kontol",18010864363950098,https://www.instagram.com/dzkybyn_/,https://www.instagram.com/p/CyaZvNZPS7v/c/18010864363950098
65,,yayang_.saputra,31602056040,"2023-10-31 13:37:14",0,"Makin di update makin gak jelas ini game babi muntun anjing",18040167151516523,https://www.instagram.com/yayang_.saputra/,https://www.instagram.com/p/CyaZvNZPS7v/c/18040167151516523
66,,yayang_.saputra,31602056040,"2023-10-31 13:37:48",0,"Dark sistem anjing",18210004261266268,https://www.instagram.com/yayang_.saputra/,https://www.instagram.com/p/CyaZvNZPS7v/c/18210004261266268
67,,bismi.aditya,45315020002,"2023-10-31 14:42:31",0,"Fragmen shop Hero Freya kapan min ?",18000489860327611,https://www.instagram.com/bismi.aditya/,https://www.instagram.com/p/CyaZvNZPS7v/c/18000489860327611
68,,duygu_arman35,62735853117,"2023-10-31 15:20:38",0,"Beni takip edermisniz yayına destek için ❤️",18269878339092671,https://www.instagram.com/duygu_arman35/,https://www.instagram.com/p/CyaZvNZPS7v/c/18269878339092671
69,,ybstorefamousid,61309830047,"2023-10-31 17:40:02",0,"@gyynzx_ melayani jasa joki ml serta diamond ML termurah,proses 2 menit yang berminat bisa DM",18163315687290167,https://www.instagram.com/ybstorefamousid/,https://www.instagram.com/p/CyaZvNZPS7v/c/18163315687290167
70,,diankurnia069,51573407190,"2023-10-31 18:27:06",0,"Game ini udah ga bener, di otaknya cuma mikirin cuan, skin mulu di urusin.. Match making amburadul.. Dark system makin parah tiap season nya.. Jadi saran gua udah UNINSTALL dan tinggalin game ini.. Demi kesehatan akal dan mental bro",18001560122153545,https://www.instagram.com/diankurnia069/,https://www.instagram.com/p/CyaZvNZPS7v/c/18001560122153545
71,,bamzkristiono,2896944197,"2023-10-31 19:35:36",0,"Berharap hero ZILONG di hapus dari MLBB hero bikin APES TIM....",18067148560439719,https://www.instagram.com/bamzkristiono/,https://www.instagram.com/p/CyaZvNZPS7v/c/18067148560439719
72,,to_be_as_it_is,50507518842,"2023-10-31 20:37:46",0,"Fooking game with fooking match making system",18242540560226012,https://www.instagram.com/to_be_as_it_is/,https://www.instagram.com/p/CyaZvNZPS7v/c/18242540560226012
73,,dmaz.k,2668366115,"2023-10-31 20:59:57",0,"GAME KONTOL!!!! MATCH DAPET TIM BUSUK TERUS GAME TAEK!!!!",18025293742739785,https://www.instagram.com/dmaz.k/,https://www.instagram.com/p/CyaZvNZPS7v/c/18025293742739785
74,,burhanahmad19,9035437075,"2023-10-31 21:26:19",0,"Geme ini buat kesal ..mezikCES aneh",18015758050922630,https://www.instagram.com/burhanahmad19/,https://www.instagram.com/p/CyaZvNZPS7v/c/18015758050922630
75,,pramudisadikin,182784555,"2023-11-01 01:02:06",0,"Lu olang dukung siapa? Palestina atau israel? Dan game lu ini ada ngasih kontribusi galk buat israel? TOLONG DIJAWAB",17879564384970272,https://www.instagram.com/pramudisadikin/,https://www.instagram.com/p/CyaZvNZPS7v/c/17879564384970272
76,,hardian_ed,11904678326,"2023-11-01 03:10:43",0,"Baru instal lagi niat nya mau ikut event 11.11 buat gacha skin xborg pas main rank solo eh di kasi lawanabar ber 5 sattt & itu sampe berkali kali, gw kira matching nya udah di perbaiki ternyata belum auto uninstall lagi satttt",17958753488543049,https://www.instagram.com/hardian_ed/,https://www.instagram.com/p/CyaZvNZPS7v/c/17958753488543049
77,,rendy81j,52300515242,"2023-11-01 04:24:10",0,"Kontol publik anjing player lo anjing",18058693081464812,https://www.instagram.com/rendy81j/,https://www.instagram.com/p/CyaZvNZPS7v/c/18058693081464812
78,,rendy81j,52300515242,"2023-11-01 04:24:24",0,"Sistem anjing bnrin tu babi",17974395704613154,https://www.instagram.com/rendy81j/,https://www.instagram.com/p/CyaZvNZPS7v/c/17974395704613154
79,,fendi.prasetyawan_02,57168362293,"2023-11-01 05:03:05",0,"Moonton apa tidak berdosa kalau moonton sendiri menzholimi orang"" Ha ? Apa tidak menyakiti hati orang"" Ohh tentu sangat sakitt banget, tapi kenapa kamu menzalimi orang"" ? Sesungguhnya orang Yg menzholimi seseorang itu maka akan di siksa di alam kubur & akan di masukkan ke neraka.. Dan Orang"" Yg seperti di game moonton / ml ini maka akan di masukkan ke neraka, semoga moonton juga masuk ke neraka ya supaya mendapatkan balasan yg setimpal  Aamiin.. Siapa yg setuju kalau moonton di siksa di neraka ?",17871206639995863,https://www.instagram.com/fendi.prasetyawan_02/,https://www.instagram.com/p/CyaZvNZPS7v/c/17871206639995863
80,,usalfazzz,25614927047,"2023-11-01 05:36:20",0,"DONGO NI ML ANJG",17964097046646330,https://www.instagram.com/usalfazzz/,https://www.instagram.com/p/CyaZvNZPS7v/c/17964097046646330
81,,got.debbie,2051300080,"2023-11-01 06:22:53",0,"@_ahmdfairus ia betul push rank gagal terus!",18007172030104581,https://www.instagram.com/got.debbie/,https://www.instagram.com/p/CyaZvNZPS7v/c/18007172030104581
82,,_muhamadyogaaa,13142472367,"2023-11-01 06:35:23",0,"Moonton anjing dikit dikit mute",18044577901483376,https://www.instagram.com/_muhamadyogaaa/,https://www.instagram.com/p/CyaZvNZPS7v/c/18044577901483376
83,,ghandyakira,1577409648,"2023-11-01 06:47:28",0,"Woi anjing dengar kau perbaiki sitem kau itu anjing @realmobilelegendsid",18022745443765350,https://www.instagram.com/ghandyakira/,https://www.instagram.com/p/CyaZvNZPS7v/c/18022745443765350
84,,ghandyakira,1577409648,"2023-11-01 06:48:12",0,"Ayo rame rame kita tinggalkan game mobike legend pindah haluan  ke league og legend",18028735891654849,https://www.instagram.com/ghandyakira/,https://www.instagram.com/p/CyaZvNZPS7v/c/18028735891654849
85,,kianhalle,50074330601,"2023-11-01 07:58:00",0,"montoon anjing",18038001913596047,https://www.instagram.com/kianhalle/,https://www.instagram.com/p/CyaZvNZPS7v/c/18038001913596047
86,,kianhalle,50074330601,"2023-11-01 07:58:05",0,"montoon babi",18030401476652338,https://www.instagram.com/kianhalle/,https://www.instagram.com/p/CyaZvNZPS7v/c/18030401476652338
87,,kianhalle,50074330601,"2023-11-01 07:58:08",0,"game tolol",17876392628986003,https://www.instagram.com/kianhalle/,https://www.instagram.com/p/CyaZvNZPS7v/c/17876392628986003
88,,kianhalle,50074330601,"2023-11-01 07:58:16",0,"game babip",17971210841484883,https://www.instagram.com/kianhalle/,https://www.instagram.com/p/CyaZvNZPS7v/c/17971210841484883
89,,kianhalle,50074330601,"2023-11-01 07:58:52",0,"dasar monton kontol",18057553354474406,https://www.instagram.com/kianhalle/,https://www.instagram.com/p/CyaZvNZPS7v/c/18057553354474406
90,,m.yuni.ardhi,5595298871,"2023-11-01 08:25:54",0,"MOONTON BABI MOONTON BABI",18006818645036408,https://www.instagram.com/m.yuni.ardhi/,https://www.instagram.com/p/CyaZvNZPS7v/c/18006818645036408
91,,kucing_comel_ngangngengngong,60092889905,"2023-11-01 08:49:31",0,"@realmobilelegendsid gausah sok suci pihak moontonn nge banned akun gua karena chat tidak pantas sampe di banned 6 hari gituuu....1/2 hari ITS oke ini sampe 6 hari....game china korona Wuhan dontol emang",18257187919200379,https://www.instagram.com/kucing_comel_ngangngengngong/,https://www.instagram.com/p/CyaZvNZPS7v/c/18257187919200379
92,,f4jarn,46292024066,"2023-11-01 08:56:44",0,"Ga se imbang sama lostreak yg lu kasih",18037057228594216,https://www.instagram.com/f4jarn/,https://www.instagram.com/p/CyaZvNZPS7v/c/18037057228594216
93,,khoirunnisafadilla,7228651705,"2023-11-01 09:18:35",0,"Game amfas, nyaris gk pernah dapet game yang imbang2an maen nya. Kalo gk dibantai ya ngebantai, itu pun lebih sering kena bantai, dikasih temen amfas musuh dewa. Evaluasi lah kodingan ny, jangan sibuk nyari cuan doank sekan sekin sekan sekin.",18314817556128581,https://www.instagram.com/khoirunnisafadilla/,https://www.instagram.com/p/CyaZvNZPS7v/c/18314817556128581
94,,kristianto_ka,1714672168,"2023-11-01 09:59:27",0,"BAGI TIM YANG BENER ANJENGG",18001189481184724,https://www.instagram.com/kristianto_ka/,https://www.instagram.com/p/CyaZvNZPS7v/c/18001189481184724
95,,firlyyazkiya,44850660547,"2023-11-01 11:11:54",0,"ŴOY GAME RUSAK LU TAI, GUA SOLO DEFEAT MULU SEKARANG LOSE STREAK ANJ DARI LEGEND 3 KE LEGEND 4 BINTANG 1, PLEASE LAH MOONTON STOP DARK SISTEM ANJ MASA GUA SOLO KETEMU NYA PARTY, PENJOKI",18059789737466769,https://www.instagram.com/firlyyazkiya/,https://www.instagram.com/p/CyaZvNZPS7v/c/18059789737466769
96,,robertotimbang_30,19948685854,"2023-11-01 11:42:02",0,"Player spek epic lu kasih server bagus sedangkan gua player tank lu kasih server ngetroll mulu, sehat lu telaso?",17880641318966843,https://www.instagram.com/robertotimbang_30/,https://www.instagram.com/p/CyaZvNZPS7v/c/17880641318966843
97,,manusia1ntrovert,8981397819,"2023-11-01 11:45:15",0,"VANGKEE EMG LO PUNYA SYSTEM ANJEE*G MOONTOD NGENT*D, UDAH PARTY MASI AJA DIKASI ENEMY SPEK DEWA APSIH MAULO MONTOLL",17934855137659300,https://www.instagram.com/manusia1ntrovert/,https://www.instagram.com/p/CyaZvNZPS7v/c/17934855137659300
98,,debarratansyah,1550845958,"2023-11-01 12:09:16",0,"game kontol",17977960040550407,https://www.instagram.com/debarratansyah/,https://www.instagram.com/p/CyaZvNZPS7v/c/17977960040550407
99,,dsmana_,25617125069,"2023-11-01 12:16:20",0,"monton kontol",18044391112489154,https://www.instagram.com/dsmana_/,https://www.instagram.com/p/CyaZvNZPS7v/c/18044391112489154
100,,dsmana_,25617125069,"2023-11-01 12:16:48",0,"masa ls 10 si mvp semua lagi co,mawi solo suram amat kontol",18394951069012940,https://www.instagram.com/dsmana_/,https://www.instagram.com/p/CyaZvNZPS7v/c/18394951069012940
